timestamp,open,high,low,close,volume
1420563600000,1.19366,1.19414,1.19321,1.19333,1336.24
1420563900000,1.1933,1.1941,1.1927,1.19386,1418.32
1420564200000,1.19385,1.19431,1.1936,1.19382,1272.3
1420564500000,1.19388,1.19519,1.19372,1.1951,1099.4
1420564800000,1.1951,1.19584,1.19504,1.19569,1435.91
1420565100000,1.19566,1.19567,1.19459,1.1947,1270.18
1420565400000,1.19471,1.19491,1.19434,1.19484,849.85
1420565700000,1.19484,1.1949,1.19389,1.19393,825.09
1420566000000,1.19393,1.19408,1.19359,1.19367,926.67
1420566300000,1.19365,1.19376,1.19326,1.19332,805.67
1420566600000,1.19333,1.19339,1.19268,1.19291,804.92
1420566900000,1.19292,1.19292,1.19213,1.19222,786.28
1420567200000,1.19223,1.19299,1.19223,1.19298,616.43
1420567500000,1.19298,1.19328,1.19269,1.19306,774.49
1420567800000,1.19307,1.1933,1.19249,1.19249,688.95
1420568100000,1.19249,1.19314,1.19225,1.19303,914.74
1420568400000,1.19302,1.19334,1.1928,1.19323,707.41
1420568700000,1.19323,1.19331,1.19231,1.1924,756.64
1420569000000,1.19241,1.19273,1.19233,1.19254,546.56
1420569300000,1.19255,1.19266,1.19237,1.19262,651.38
1420569600000,1.19261,1.1928,1.1925,1.19255,680.46
1420569900000,1.19254,1.19333,1.19254,1.19323,600.57
1420570200000,1.19322,1.19332,1.19313,1.19323,552.24
1420570500000,1.19323,1.19338,1.19311,1.19333,525.15
1420570800000,1.19333,1.19364,1.19316,1.19361,437.5
1420571100000,1.1936,1.19361,1.1934,1.1935,397.41
1420571400000,1.19348,1.19355,1.19322,1.19351,527.31
1420571700000,1.19351,1.19354,1.19312,1.19312,320.35
1420572000000,1.19312,1.19314,1.1928,1.19311,382.11
1420572300000,1.19311,1.19331,1.193,1.19312,355.48
1420572600000,1.19312,1.19324,1.1929,1.19314,405.12
1420572900000,1.19313,1.1933,1.19302,1.19302,339.99
1420573200000,1.19302,1.19313,1.19269,1.19277,400.37
1420573500000,1.19279,1.1928,1.19217,1.19221,519.12
1420573800000,1.19222,1.19226,1.19178,1.19202,496.96
1420574100000,1.19201,1.19204,1.19118,1.19128,693.64
1420574400000,1.19129,1.19147,1.19077,1.19079,781.49
1420574700000,1.1908,1.19084,1.18956,1.18956,1162.37
1420575000000,1.18957,1.18993,1.18957,1.1898,937.23
1420575300000,1.1898,1.18984,1.18887,1.1898,900.15
1420575600000,1.1898,1.19015,1.18958,1.18989,789.98
1420575900000,1.18989,1.19038,1.18981,1.19019,620
1420576200000,1.19019,1.19026,1.18991,1.19009,694.56
1420576500000,1.19009,1.19043,1.19001,1.19033,631.43
1420576800000,1.19033,1.19033,1.1896,1.1896,390.94
1420577100000,1.18962,1.18998,1.18946,1.18981,467.06
1420577400000,1.18981,1.19003,1.18973,1.18985,392.49
1420577700000,1.18986,1.19013,1.18985,1.18985,308.01
1420578000000,1.18984,1.18993,1.18977,1.18984,264.87
1420578300000,1.18982,1.18983,1.1893,1.1894,264.49
1420578600000,1.1894,1.1894,1.18874,1.18891,374.22
1420578900000,1.18892,1.18965,1.18892,1.18963,373.78
1420579200000,1.18963,1.18963,1.1893,1.18932,225.04
1420579500000,1.18932,1.1894,1.1893,1.18935,178.02
1420579800000,1.18935,1.18937,1.18924,1.18928,185.01
1420580100000,1.18928,1.18943,1.18928,1.18928,226.42
1420580400000,1.1893,1.1893,1.18906,1.18913,224.11
1420580700000,1.18914,1.18924,1.18914,1.18922,127.01
1420581000000,1.18922,1.18927,1.18909,1.18911,116.49
1420581300000,1.18911,1.18915,1.1889,1.1889,120.37
1420581600000,1.1889,1.189,1.18872,1.18887,97.75
1420581900000,1.18889,1.18889,1.18461,1.18614,1109.8
1420582200000,1.18614,1.1867,1.1857,1.18668,919.34
1420582500000,1.18669,1.1869,1.18613,1.18643,654.94
1420582800000,1.18643,1.18695,1.18637,1.18644,515.92
1420583100000,1.18648,1.18673,1.18644,1.18668,400.8
1420583400000,1.18668,1.18704,1.18647,1.18695,519.99
1420583700000,1.18682,1.18741,1.18675,1.18725,553.21
1420584000000,1.18725,1.18725,1.18664,1.18702,377.83
1420584300000,1.18702,1.18773,1.18699,1.18764,359.43
1420584600000,1.1876,1.1876,1.18697,1.18722,491.81
1420584900000,1.1872,1.18756,1.18714,1.18728,342.76
1420585200000,1.1873,1.18791,1.1873,1.1879,352.47
1420585500000,1.18791,1.18791,1.18777,1.18777,186.22
1420585800000,1.18776,1.18777,1.18719,1.18729,316.04
1420586100000,1.18728,1.18774,1.18727,1.1873,249.39
1420586400000,1.18731,1.18753,1.18727,1.18752,227.52
1420586700000,1.18751,1.18767,1.18698,1.187,306.06
1420587000000,1.18698,1.18727,1.18696,1.18725,152.99
1420587300000,1.18725,1.18775,1.18725,1.18743,197.19
1420587600000,1.18745,1.18763,1.18737,1.18744,191.58
1420587900000,1.18744,1.18748,1.18716,1.18719,298.84
1420588200000,1.18719,1.1875,1.18716,1.18733,234.71
1420588500000,1.18733,1.18745,1.1872,1.18722,179.63
1420588800000,1.18722,1.18812,1.1872,1.18796,360.23
1420589100000,1.18798,1.18801,1.18743,1.18756,295.01
1420589400000,1.18757,1.18761,1.18713,1.18727,439.42
1420589700000,1.18729,1.18746,1.18729,1.18743,138.25
1420590000000,1.18744,1.18769,1.18739,1.18739,203.95
1420590300000,1.1874,1.18745,1.18718,1.18742,401.91
1420590600000,1.1874,1.18741,1.18687,1.18706,412.06
1420590900000,1.18706,1.18709,1.18697,1.18701,242.05
1420591200000,1.18701,1.18734,1.18697,1.18717,257.07
1420591500000,1.18718,1.18723,1.18703,1.18707,237.8
1420591800000,1.18707,1.18709,1.18678,1.18686,461.67
1420592100000,1.18681,1.18701,1.18636,1.18695,723.25
1420592400000,1.18697,1.18716,1.18688,1.18688,376.47
1420592700000,1.18687,1.18739,1.1868,1.18739,347.86
1420593000000,1.18742,1.18767,1.18705,1.18727,516.18
1420593300000,1.18726,1.18754,1.18716,1.18722,303.62
1420593600000,1.18722,1.18745,1.18705,1.18744,443.39
1420593900000,1.18745,1.18784,1.18719,1.18777,401.78
1420594200000,1.18777,1.18777,1.18741,1.18755,239.86
1420594500000,1.18755,1.18806,1.18755,1.18797,192.94
1420594800000,1.18796,1.18797,1.18753,1.18761,244.31
1420595100000,1.18759,1.18775,1.18748,1.18775,151.97
1420595400000,1.18775,1.18793,1.18774,1.18791,162.72
1420595700000,1.1879,1.1879,1.18749,1.18771,593.37
1420596000000,1.18771,1.18771,1.18733,1.1875,504.03
1420596300000,1.18749,1.18791,1.18746,1.1879,280.61
1420596600000,1.1879,1.1879,1.18764,1.18771,278.05
1420596900000,1.18773,1.18784,1.18772,1.18774,89.53
1420597200000,1.18773,1.1878,1.18742,1.18757,286.91
1420597500000,1.18757,1.18762,1.1874,1.18743,180.44
1420597800000,1.18743,1.18759,1.18732,1.18753,173.54
1420598100000,1.18753,1.18771,1.1875,1.1875,148.77
1420598400000,1.1875,1.1875,1.18696,1.18709,355.13
1420598700000,1.18709,1.18722,1.187,1.18715,205.22
1420599000000,1.18715,1.18723,1.18711,1.18718,173.8
1420599300000,1.18719,1.1872,1.18694,1.187,174.25
1420599600000,1.18699,1.18699,1.18668,1.18678,337.42
1420599900000,1.18678,1.18703,1.18676,1.1869,150.01
1420600200000,1.18689,1.18725,1.18683,1.18701,271.09
1420600500000,1.18702,1.18708,1.18695,1.18702,281.74
1420600800000,1.18701,1.18701,1.18666,1.1867,187.5
1420601100000,1.18672,1.18717,1.18672,1.187,430.72
1420601400000,1.187,1.18718,1.18698,1.18715,166.44
1420601700000,1.18715,1.18734,1.18714,1.18724,236.12
1420602000000,1.18725,1.18762,1.1871,1.18762,238.75
1420602300000,1.18762,1.18762,1.18741,1.18752,262.11
1420602600000,1.1875,1.18779,1.1875,1.18774,139.45
1420602900000,1.18773,1.18778,1.18754,1.18761,248.97
1420603200000,1.18761,1.18767,1.18748,1.18761,280.78
1420603500000,1.1876,1.18763,1.18749,1.18749,126.23
1420603800000,1.18746,1.18748,1.18713,1.18725,433.63
1420604100000,1.18726,1.18734,1.18715,1.18734,136.94
1420604400000,1.18735,1.18744,1.18734,1.18744,90.35
1420604700000,1.18743,1.18763,1.18742,1.18751,175.63
1420605000000,1.18751,1.18761,1.18751,1.18754,226.67
1420605300000,1.18754,1.18773,1.18752,1.18771,123.88
1420605600000,1.18772,1.18779,1.1875,1.1877,391.53
1420605900000,1.1877,1.1877,1.18752,1.18752,143.52
1420606200000,1.18752,1.18771,1.18752,1.18771,200.06
1420606500000,1.1877,1.18778,1.18756,1.18756,171.45
1420606800000,1.18755,1.18772,1.18754,1.18772,194.51
1420607100000,1.18771,1.18782,1.18769,1.18782,173.32
1420607400000,1.18781,1.18795,1.18774,1.18782,262.93
1420607700000,1.18781,1.18802,1.18779,1.1878,295.33
1420608000000,1.18781,1.18781,1.18761,1.18769,241.99
1420608300000,1.1877,1.1877,1.18758,1.18761,193.66
1420608600000,1.18762,1.18775,1.18761,1.1877,326.46
1420608900000,1.1877,1.1877,1.18764,1.18764,254.64
1420609200000,1.18763,1.18769,1.18759,1.18763,214.78
1420609500000,1.18763,1.18764,1.1874,1.1875,181.11
1420609800000,1.1875,1.1879,1.18746,1.18779,296.52
1420610100000,1.18778,1.18801,1.18775,1.18784,295.77
1420610400000,1.18781,1.188,1.18781,1.18791,273.11
1420610700000,1.18791,1.18791,1.18743,1.18746,331.88
1420611000000,1.18742,1.18785,1.18739,1.18763,265.98
1420611300000,1.18763,1.18765,1.18737,1.18756,359.08
1420611600000,1.18756,1.18759,1.187,1.18702,421.59
1420611900000,1.18703,1.18713,1.18678,1.18684,484.82
1420612200000,1.18685,1.18709,1.18677,1.18684,360.21
1420612500000,1.18682,1.18683,1.18625,1.18635,692.11
1420612800000,1.18635,1.18647,1.18547,1.18559,634.41
1420613100000,1.1856,1.18644,1.18557,1.1862,823.26
1420613400000,1.1862,1.18702,1.18611,1.18681,503.66
1420613700000,1.1868,1.18695,1.18644,1.18666,559.64
1420614000000,1.18666,1.18686,1.18629,1.1867,728.51
1420614300000,1.18669,1.18714,1.1866,1.1869,516.81
1420614600000,1.18691,1.18828,1.18671,1.1879,791.6
1420614900000,1.18788,1.1883,1.18759,1.18798,917.24
1420615200000,1.18799,1.18884,1.18768,1.18849,766.13
1420615500000,1.18849,1.18849,1.18772,1.18792,520.81
1420615800000,1.18791,1.18791,1.18682,1.1877,1085.93
1420616100000,1.18772,1.18779,1.18728,1.18762,712.55
1420616400000,1.18763,1.18863,1.18763,1.18842,707.41
1420616700000,1.18842,1.18881,1.18824,1.18863,760.67
1420617000000,1.18863,1.18893,1.18856,1.1886,882.54
1420617300000,1.1886,1.18893,1.18854,1.18872,902.96
1420617600000,1.18875,1.18966,1.18873,1.18902,1264.73
1420617900000,1.18902,1.18914,1.18861,1.18867,1015.01
1420618200000,1.18867,1.18869,1.18787,1.1886,1114.11
1420618500000,1.1886,1.18865,1.18829,1.18841,823.63
1420618800000,1.18843,1.18851,1.18759,1.18759,725.7
1420619100000,1.18763,1.18766,1.18674,1.18692,1376.31
1420619400000,1.1869,1.18771,1.18683,1.18732,899.84
1420619700000,1.18733,1.18747,1.18676,1.18707,752.26
1420620000000,1.18707,1.18707,1.18638,1.18673,909.29
1420620300000,1.18672,1.18675,1.18599,1.18626,1034.16
1420620600000,1.18628,1.18659,1.18614,1.18651,530.16
1420620900000,1.18648,1.18703,1.18642,1.18685,956.49
1420621200000,1.18683,1.18692,1.18662,1.18685,616.52
1420621500000,1.18685,1.18759,1.18683,1.18755,516.05
1420621800000,1.18755,1.18794,1.1875,1.18752,1018.24
1420622100000,1.18751,1.18761,1.18715,1.1873,1160.6
1420622400000,1.18729,1.18735,1.18652,1.18671,1010.13
1420622700000,1.18673,1.18684,1.18601,1.18672,980.68
1420623000000,1.18671,1.18697,1.18632,1.1865,710.68
1420623300000,1.1865,1.18684,1.1864,1.18656,726.57
1420623600000,1.18667,1.18675,1.18617,1.18617,810.96
1420623900000,1.18617,1.18655,1.1861,1.18611,875.85
1420624200000,1.18611,1.18628,1.18549,1.18578,1149.23
1420624500000,1.18577,1.18595,1.1852,1.18536,1150.72
1420624800000,1.18536,1.18719,1.18481,1.18632,2217.5
1420625100000,1.18631,1.18761,1.18582,1.18736,1640
1420625400000,1.18737,1.18737,1.1864,1.18661,1026.45
1420625700000,1.1866,1.18707,1.18615,1.1866,1138.8
1420626000000,1.18658,1.18671,1.18595,1.18616,1026.53
1420626300000,1.18616,1.18634,1.1858,1.18591,926.24
1420626600000,1.1859,1.18591,1.18499,1.18501,1281.83
1420626900000,1.18499,1.18548,1.18475,1.18526,1468.32
1420627200000,1.18526,1.18638,1.18524,1.18632,968.57
1420627500000,1.18636,1.1864,1.1851,1.18515,813.55
1420627800000,1.18514,1.1855,1.18497,1.18526,1312.41
1420628100000,1.18525,1.18525,1.18415,1.18501,1550.91
1420628400000,1.18501,1.18541,1.1846,1.18531,993.66
1420628700000,1.18531,1.18548,1.18498,1.1851,849.58
1420629000000,1.1851,1.18526,1.18466,1.18503,982.99
1420629300000,1.18503,1.1852,1.18433,1.18436,722.46
1420629600000,1.18438,1.18451,1.18406,1.18424,1118.13
1420629900000,1.18424,1.18485,1.18408,1.18482,830.9
1420630200000,1.18482,1.18482,1.18275,1.18288,1007.61
1420630500000,1.1829,1.18327,1.1824,1.18288,1364.86
1420630800000,1.18288,1.18361,1.18276,1.18309,1014.1
1420631100000,1.18311,1.18326,1.18289,1.18301,504.84
1420631400000,1.18302,1.18317,1.18189,1.18203,854.07
1420631700000,1.18203,1.18239,1.18197,1.18205,1174.18
1420632000000,1.18205,1.18298,1.18198,1.18298,1061.02
1420632300000,1.18298,1.18343,1.18291,1.18338,941.49
1420632600000,1.18338,1.18374,1.18315,1.18328,797.74
1420632900000,1.18325,1.18377,1.18317,1.18371,670.55
1420633200000,1.18373,1.1845,1.18372,1.18403,1140.41
1420633500000,1.18402,1.18436,1.184,1.18416,727.24
1420633800000,1.18416,1.1845,1.18403,1.18441,633.06
1420634100000,1.18441,1.18446,1.18398,1.1842,618.25
1420634400000,1.1842,1.18432,1.18379,1.18397,806.84
1420634700000,1.18397,1.18451,1.18359,1.1845,853.06
1420635000000,1.1845,1.18452,1.183,1.18339,1062.43
1420635300000,1.1834,1.18365,1.18283,1.18362,805.37
1420635600000,1.18363,1.18371,1.183,1.18323,876.89
1420635900000,1.18323,1.18327,1.18272,1.18317,863.22
1420636200000,1.18318,1.18349,1.183,1.18307,914.39
1420636500000,1.18298,1.18378,1.18194,1.18201,1904.13
1420636800000,1.18198,1.18274,1.18189,1.18245,1032.75
1420637100000,1.18246,1.18277,1.18232,1.18261,785.8
1420637400000,1.18264,1.18343,1.18199,1.18338,1257.04
1420637700000,1.18337,1.18359,1.18312,1.18332,1172.88
1420638000000,1.18332,1.18389,1.18298,1.18355,1117.41
1420638300000,1.18356,1.18381,1.18339,1.18371,982.11
1420638600000,1.18374,1.18374,1.18308,1.18343,877.08
1420638900000,1.18343,1.18351,1.183,1.183,627.48
1420639200000,1.183,1.18309,1.1821,1.18211,1090.55
1420639500000,1.1821,1.18237,1.1816,1.18234,1477.83
1420639800000,1.18234,1.18237,1.1818,1.18201,1006.46
1420640100000,1.18201,1.18244,1.18191,1.18232,629.98
1420640400000,1.18233,1.18263,1.18198,1.18253,915.22
1420640700000,1.18251,1.18251,1.18162,1.18166,1229.54
1420641000000,1.18165,1.18225,1.18164,1.18197,1168.15
1420641300000,1.18197,1.18199,1.18084,1.18127,1385.08
1420641600000,1.18128,1.18132,1.18084,1.18124,1090.08
1420641900000,1.18126,1.18193,1.1811,1.18137,1335.58
1420642200000,1.18136,1.18197,1.18125,1.18194,1147.97
1420642500000,1.18195,1.18219,1.18183,1.18191,1025.98
1420642800000,1.18193,1.18207,1.1816,1.18191,1191.13
1420643100000,1.18191,1.18268,1.18184,1.18238,1037.63
1420643400000,1.18239,1.18298,1.18222,1.18254,1103.38
1420643700000,1.18253,1.1831,1.18252,1.18292,1135.2
1420644000000,1.18291,1.18291,1.18261,1.18264,960.09
1420644300000,1.18263,1.18267,1.18211,1.18211,981.54
1420644600000,1.18209,1.18222,1.18148,1.18155,1171.47
1420644900000,1.18157,1.18178,1.18117,1.18117,1173.11
1420645200000,1.18116,1.18141,1.18067,1.18092,1129.31
1420645500000,1.18092,1.18148,1.18084,1.18099,866.82
1420645800000,1.18097,1.18097,1.18057,1.18072,765.56
1420646100000,1.18072,1.18118,1.18022,1.18024,1114.46
1420646400000,1.18023,1.18066,1.18023,1.18055,1017.9
1420646700000,1.18055,1.18089,1.18031,1.18088,935.04
1420647000000,1.18088,1.18174,1.18083,1.18172,1197.1
1420647300000,1.18173,1.18183,1.18135,1.18172,794
1420647600000,1.18171,1.18176,1.18108,1.18112,963.36
1420647900000,1.18111,1.18154,1.18087,1.181,1135.48
1420648200000,1.18101,1.18142,1.18072,1.18084,872.05
1420648500000,1.18085,1.18164,1.18079,1.18142,680.86
1420648800000,1.18142,1.18181,1.1814,1.18162,848.19
1420649100000,1.18167,1.1823,1.18161,1.18183,982.95
1420649400000,1.18183,1.18233,1.18141,1.18202,907
1420649700000,1.18203,1.18276,1.1819,1.18205,1326.17
1420650000000,1.18203,1.1824,1.18176,1.18228,636.63
1420650300000,1.18226,1.18237,1.18185,1.18211,530.4
1420650600000,1.18211,1.18264,1.182,1.18233,798.06
1420650900000,1.18232,1.18256,1.18209,1.18214,502.71
1420651200000,1.18214,1.18242,1.18192,1.18242,560.8
1420651500000,1.18243,1.18265,1.18232,1.18254,572.63
1420651800000,1.18253,1.18267,1.1824,1.1824,313.91
1420652100000,1.18241,1.18304,1.18223,1.18304,521.17
1420652400000,1.183,1.18312,1.18295,1.18311,482.54
1420652700000,1.18311,1.18352,1.18276,1.1829,832.15
1420653000000,1.1829,1.18302,1.18249,1.18249,523.34
1420653300000,1.1825,1.18298,1.1825,1.18293,432.96
1420653600000,1.18293,1.1832,1.18282,1.18319,373.36
1420653900000,1.1832,1.18348,1.18303,1.18331,673.07
1420654200000,1.18332,1.18343,1.18317,1.18332,365.11
1420654500000,1.18331,1.1835,1.1833,1.18343,289.27
1420654800000,1.18343,1.18348,1.18324,1.18344,356.84
1420655100000,1.18344,1.18352,1.18338,1.18341,612.51
1420655400000,1.1834,1.18361,1.18329,1.18341,514.49
1420655700000,1.18341,1.18371,1.18338,1.18354,355.61
1420656000000,1.18356,1.1836,1.18339,1.18354,349.38
1420656300000,1.18355,1.18369,1.1833,1.18332,519.71
1420656600000,1.18332,1.18343,1.18258,1.1828,773.42
1420656900000,1.18281,1.18364,1.18281,1.18348,597.27
1420657200000,1.18348,1.18415,1.18084,1.1822,2341.01
1420657500000,1.18219,1.18465,1.18218,1.18329,1735.92
1420657800000,1.18327,1.18332,1.18225,1.18322,1253.68
1420658100000,1.18306,1.18392,1.18273,1.18342,1031.39
1420658400000,1.18342,1.18362,1.18291,1.18343,733.59
1420658700000,1.18343,1.18395,1.18342,1.1837,724.64
1420659000000,1.1837,1.18394,1.1832,1.18391,617.63
1420659300000,1.18392,1.18477,1.18342,1.18477,694.63
1420659600000,1.1847,1.18561,1.18408,1.18519,1067.84
1420659900000,1.18518,1.18555,1.18471,1.18549,1040.12
1420660200000,1.18549,1.18585,1.18536,1.18554,1118.01
1420660500000,1.18555,1.18555,1.18489,1.18502,721.09
1420660800000,1.18499,1.18503,1.18424,1.18435,776.89
1420661100000,1.18434,1.18463,1.18412,1.18424,558.57
1420661400000,1.1842,1.18491,1.18415,1.18464,677.82
1420661700000,1.18464,1.18503,1.1841,1.1843,538.7
1420662000000,1.1843,1.18447,1.18413,1.18421,312.44
1420662300000,1.18421,1.18441,1.18322,1.18351,422.23
1420662600000,1.18345,1.18394,1.18344,1.18358,644.09
1420662900000,1.18358,1.18368,1.18341,1.18345,322.63
1420663200000,1.18345,1.18347,1.18321,1.18322,334.36
1420663500000,1.18322,1.18329,1.18312,1.18322,592.82
1420663800000,1.18322,1.18343,1.18322,1.18335,363.72
1420664100000,1.18334,1.18338,1.18319,1.18331,312.02
1420664400000,1.18331,1.18353,1.18331,1.18346,302.59
1420664700000,1.18345,1.18373,1.18341,1.18371,360.69
1420665000000,1.18371,1.18374,1.18361,1.18371,311.65
1420665300000,1.18373,1.18387,1.18359,1.18361,308.98
1420665600000,1.18366,1.18374,1.18361,1.18373,185.99
1420665900000,1.18374,1.1838,1.1837,1.18373,156.24
1420666200000,1.18373,1.18377,1.18369,1.18374,126.03
1420666500000,1.18373,1.184,1.18373,1.18399,173.03
1420666800000,1.18399,1.18413,1.18391,1.18403,349.15
1420667100000,1.18402,1.18414,1.18401,1.18401,194.13
1420667400000,1.18401,1.18404,1.1839,1.18399,237.34
1420667700000,1.184,1.184,1.18388,1.1839,183.64
1420668000000,1.18387,1.18389,1.18367,1.18373,83.53
1420668300000,1.18373,1.18373,1.1835,1.18356,113.42
1420668600000,1.18356,1.18375,1.18351,1.18375,86.19
1420668900000,1.18375,1.1839,1.18373,1.1839,96.63
1420669200000,1.1839,1.18416,1.18353,1.18384,260.6
1420669500000,1.18385,1.18395,1.18357,1.18358,121.97
1420669800000,1.18358,1.18386,1.18353,1.18355,132.79
1420670100000,1.18356,1.1836,1.18341,1.18347,114.31
1420670400000,1.18348,1.1837,1.18348,1.18358,111.94
1420670700000,1.18359,1.18366,1.18334,1.18346,239.56
1420671000000,1.18346,1.18359,1.18345,1.18355,93.76
1420671300000,1.18355,1.18355,1.18334,1.18335,115.25
1420671600000,1.18335,1.18339,1.18309,1.18327,367.6
1420671900000,1.18327,1.1834,1.18321,1.18326,311.17
1420672200000,1.18326,1.18344,1.18326,1.18341,271.87
1420672500000,1.18342,1.18372,1.18336,1.18346,340.67
1420672800000,1.18346,1.18362,1.18345,1.18353,208.97
1420673100000,1.18353,1.18363,1.18352,1.18358,234.5
1420673400000,1.18358,1.1836,1.18344,1.18347,106.86
1420673700000,1.18346,1.18349,1.18344,1.18346,43
1420674000000,1.18345,1.18368,1.1833,1.18358,102.62
1420674300000,1.18357,1.18357,1.1834,1.18347,55.96
1420674600000,1.18347,1.18359,1.18344,1.18354,58.24
1420674900000,1.18356,1.18356,1.18334,1.18337,76.17
1420675200000,1.18337,1.18387,1.18322,1.18386,217.82
1420675500000,1.18386,1.1844,1.18385,1.18437,270.71
1420675800000,1.18437,1.18462,1.18408,1.18462,340.76
1420676100000,1.1846,1.18461,1.18435,1.18437,388.87
1420676400000,1.18436,1.18448,1.18435,1.18436,258.02
1420676700000,1.18436,1.18437,1.18405,1.18406,266.09
1420677000000,1.18409,1.18469,1.18409,1.18458,549.76
1420677300000,1.18456,1.18475,1.18455,1.18455,349.08
1420677600000,1.18455,1.18455,1.18395,1.18396,311.56
1420677900000,1.18397,1.18405,1.18371,1.18373,210.22
1420678200000,1.18375,1.18399,1.18375,1.18378,272.41
1420678500000,1.1838,1.18383,1.18367,1.18381,302.78
1420678800000,1.18387,1.18398,1.18379,1.18396,269.8
1420679100000,1.18396,1.18405,1.18376,1.18376,308.5
1420679400000,1.18376,1.18386,1.1837,1.18385,86.63
1420679700000,1.18386,1.18387,1.18362,1.18364,198.56
1420680000000,1.18365,1.18367,1.18335,1.18348,347.22
1420680300000,1.18347,1.18347,1.18317,1.18321,379.73
1420680600000,1.1832,1.1832,1.18264,1.18275,507.86
1420680900000,1.18275,1.18284,1.18263,1.18282,400.35
1420681200000,1.18284,1.18299,1.18265,1.18269,347.98
1420681500000,1.18268,1.183,1.18263,1.18294,559.05
1420681800000,1.18295,1.18305,1.18288,1.1829,328.46
1420682100000,1.1829,1.1829,1.18255,1.18258,264.4
1420682400000,1.18258,1.18268,1.18255,1.18262,276.91
1420682700000,1.18261,1.18266,1.18254,1.18258,238.37
1420683000000,1.18258,1.18271,1.18254,1.18266,169.76
1420683300000,1.18264,1.1827,1.18255,1.18268,284.65
1420683600000,1.1827,1.18272,1.18253,1.18256,114.87
1420683900000,1.18254,1.18256,1.18237,1.1824,307.97
1420684200000,1.18242,1.18242,1.18201,1.18205,366.98
1420684500000,1.18205,1.18206,1.18188,1.1819,303.3
1420684800000,1.18191,1.18208,1.18191,1.18208,239.13
1420685100000,1.18208,1.18248,1.18208,1.18241,232.35
1420685400000,1.18241,1.18248,1.18227,1.18242,270.6
1420685700000,1.18242,1.18245,1.18218,1.18218,294.49
1420686000000,1.18219,1.1822,1.18178,1.1818,366.71
1420686300000,1.1818,1.18213,1.18174,1.18212,283
1420686600000,1.18211,1.18243,1.18209,1.1824,291.49
1420686900000,1.18241,1.18241,1.1823,1.18232,138.84
1420687200000,1.18231,1.18231,1.18215,1.1823,325.68
1420687500000,1.18228,1.18246,1.18226,1.18246,238.14
1420687800000,1.18245,1.18269,1.18241,1.18245,316.65
1420688100000,1.18246,1.18303,1.18243,1.18278,355
1420688400000,1.18278,1.18297,1.18258,1.1828,432.32
1420688700000,1.1828,1.18305,1.18279,1.18298,253.01
1420689000000,1.18298,1.18312,1.18297,1.18301,168.23
1420689300000,1.18299,1.18306,1.18266,1.1827,177.92
1420689600000,1.1827,1.18291,1.1827,1.1828,148.13
1420689900000,1.18279,1.1828,1.1826,1.18269,134.11
1420690200000,1.18269,1.18278,1.1826,1.18276,206.66
1420690500000,1.18277,1.18279,1.18269,1.18269,108.05
1420690800000,1.18268,1.18273,1.18249,1.18262,256.79
1420691100000,1.1826,1.18274,1.18257,1.18271,180.06
1420691400000,1.18271,1.18277,1.18256,1.18266,122.95
1420691700000,1.18265,1.18269,1.18263,1.18267,104.19
1420692000000,1.18267,1.18275,1.18265,1.1827,94.48
1420692300000,1.1827,1.18274,1.18264,1.18269,111.4
1420692600000,1.1827,1.18276,1.18257,1.18264,306.9
1420692900000,1.18265,1.1827,1.18205,1.18225,453.35
1420693200000,1.18225,1.18267,1.18224,1.1825,287.8
1420693500000,1.18251,1.18254,1.18237,1.1825,188.13
1420693800000,1.18251,1.18251,1.18228,1.18237,163.78
1420694100000,1.18237,1.18249,1.18236,1.18245,199.77
1420694400000,1.18244,1.18244,1.18217,1.18218,188.69
1420694700000,1.18216,1.18216,1.1817,1.18189,421.84
1420695000000,1.1819,1.18231,1.18187,1.18217,351.18
1420695300000,1.18219,1.18236,1.18219,1.18226,379.09
1420695600000,1.18226,1.18237,1.18209,1.18211,203.47
1420695900000,1.1821,1.18226,1.18207,1.18223,216.87
1420696200000,1.18222,1.18233,1.18215,1.18224,284.92
1420696500000,1.18224,1.18228,1.18203,1.18213,206.16
1420696800000,1.18212,1.18212,1.18178,1.1819,268.87
1420697100000,1.18191,1.18201,1.18185,1.18186,217.33
1420697400000,1.18186,1.18212,1.18185,1.18204,216.03
1420697700000,1.18206,1.18209,1.18188,1.1819,326.31
1420698000000,1.1819,1.18212,1.18188,1.18207,158.43
1420698300000,1.18208,1.18211,1.18194,1.182,160.4
1420698600000,1.18199,1.18221,1.18183,1.18221,274.64
1420698900000,1.18221,1.18238,1.18212,1.18228,242.81
1420699200000,1.18228,1.18228,1.18187,1.18207,350.37
1420699500000,1.18206,1.1821,1.18197,1.18207,281.1
1420699800000,1.18206,1.18229,1.18206,1.18217,298.55
1420700100000,1.18218,1.1824,1.18198,1.18205,453.65
1420700400000,1.18204,1.18215,1.18105,1.18116,765.13
1420700700000,1.18114,1.1812,1.18037,1.18066,866.24
1420701000000,1.18066,1.18112,1.18054,1.18094,583.22
1420701300000,1.18094,1.18094,1.18049,1.18061,634.66
1420701600000,1.18061,1.18103,1.18055,1.18103,525.97
1420701900000,1.18102,1.18136,1.18089,1.18115,751.58
1420702200000,1.18115,1.18167,1.18112,1.18165,615.92
1420702500000,1.18165,1.18165,1.1811,1.18159,611.1
1420702800000,1.1816,1.18176,1.18098,1.18104,470.02
