timestamp,open,high,low,close,volume
1737381300000,155.809,155.828,155.717,155.719,1960.9
1737381600000,155.72,155.752,155.547,155.602,3125.5
1737381900000,155.602,155.829,155.572,155.821,2801.4
1737382200000,155.821,155.911,155.796,155.803,1622.25
1737382500000,155.805,155.806,155.691,155.792,1460.82
1737382800000,155.791,155.797,155.584,155.604,1779.3
1737383100000,155.603,155.648,155.561,155.62,1654.1
1737383400000,155.619,155.69,155.517,155.517,1747.62
1737383700000,155.517,155.689,155.516,155.681,1876.89
1737384000000,155.68,155.702,155.415,155.419,3252.81
1737384300000,155.418,155.542,155.416,155.474,4356.6
1737384600000,155.474,155.548,155.438,155.487,5277.39
1737384900000,155.487,155.607,155.444,155.544,2023.48
1737385200000,155.545,155.68,155.523,155.652,2180.58
1737385500000,155.651,155.725,155.604,155.633,1619.13
1737385800000,155.631,155.634,155.567,155.625,1391.27
1737386100000,155.624,155.763,155.607,155.673,1351.48
1737386400000,155.673,155.683,155.6,155.666,1481.09
1737386700000,155.666,155.833,155.655,155.783,1358.28
1737387000000,155.785,155.84,155.731,155.774,1149
1737387300000,155.774,155.848,155.736,155.787,1464.46
1737387600000,155.787,155.848,155.787,155.846,1291.02
1737387900000,155.845,155.927,155.842,155.847,1150.14
1737388200000,155.851,155.867,155.684,155.69,1102.12
1737388500000,155.69,155.69,155.62,155.687,1150.83
1737388800000,155.687,155.722,155.615,155.655,1309.35
1737389100000,155.653,155.697,155.64,155.65,704.07
1737389400000,155.654,155.695,155.626,155.689,1410.93
1737389700000,155.687,155.719,155.644,155.645,1018.98
1737390000000,155.645,155.691,155.637,155.655,753.99
1737390300000,155.653,155.68,155.64,155.662,885.48
1737390600000,155.665,155.681,155.6,155.641,601.2
1737390900000,155.64,155.7,155.635,155.663,509.1
1737391200000,155.663,155.681,155.619,155.644,502.05
1737391500000,155.646,155.653,155.613,155.623,350.58
1737391800000,155.622,155.658,155.596,155.657,370.08
1737392100000,155.655,155.691,155.642,155.678,413.79
1737392400000,155.678,155.8,155.678,155.797,836.97
1737392700000,155.799,155.826,155.757,155.825,439.08
1737393000000,155.826,155.95,155.821,155.937,1385.1
1737393300000,155.935,155.944,155.73,155.848,945.18
1737393600000,155.859,155.922,155.703,155.88,872.58
1737393900000,155.88,156.056,155.813,155.869,2146.03
1737394200000,155.879,155.891,155.722,155.728,1090.46
1737394500000,155.724,155.802,155.623,155.688,1217.1
1737394800000,155.688,155.812,155.686,155.776,1236.54
1737395100000,155.776,155.852,155.772,155.825,618.91
1737395400000,155.828,155.832,155.748,155.792,798.09
1737395700000,155.79,155.86,155.79,155.824,927.91
1737396000000,155.821,155.838,155.789,155.822,838
1737396300000,155.822,155.823,155.812,155.813,350.4
1737396600000,155.811,155.822,155.807,155.818,339
1737396900000,155.819,155.855,155.818,155.85,349.02
1737397200000,155.85,155.895,155.849,155.875,317.96
1737397500000,155.875,155.876,155.843,155.85,239.4
1737397800000,155.85,155.85,155.8,155.809,445.87
1737398100000,155.809,155.834,155.794,155.804,349.68
1737398400000,155.799,155.808,155.783,155.793,278.58
1737398700000,155.794,155.811,155.79,155.793,271.2
1737399000000,155.794,155.814,155.77,155.773,198.3
1737399300000,155.769,155.776,155.69,155.693,412.2
1737399600000,155.689,155.749,155.688,155.736,345.42
1737399900000,155.737,155.763,155.735,155.743,145.8
1737400200000,155.742,155.753,155.727,155.744,341.25
1737400500000,155.742,155.753,155.731,155.751,110.85
1737400800000,155.751,155.763,155.749,155.756,124.44
1737401100000,155.756,155.765,155.741,155.744,1106.73
1737401400000,155.743,155.774,155.733,155.754,681.84
1737401700000,155.754,155.76,155.752,155.755,159.6
1737402000000,155.757,155.763,155.712,155.752,778.35
1737402300000,155.75,155.752,155.594,155.61,845.25
1737402600000,155.61,155.631,155.591,155.604,805.8
1737402900000,155.606,155.668,155.602,155.633,782.55
1737403200000,155.637,155.639,155.555,155.558,517.35
1737403500000,155.557,155.571,155.536,155.551,468.9
1737403800000,155.552,155.57,155.491,155.512,635.1
1737404100000,155.512,155.606,155.511,155.6,737.7
1737404400000,155.6,155.605,155.564,155.572,424.2
1737404700000,155.574,155.614,155.571,155.605,328.2
1737405000000,155.609,155.614,155.58,155.582,322.35
1737405300000,155.582,155.594,155.524,155.537,498
1737405600000,155.54,155.621,155.54,155.616,300.39
1737405900000,155.62,155.622,155.605,155.613,272.76
1737406200000,155.614,155.614,155.601,155.601,434.82
1737406500000,155.604,155.621,155.601,155.604,351.39
1737406800000,155.606,155.661,155.606,155.661,335.94
1737407100000,155.663,155.684,155.613,155.621,493.02
1737407400000,155.625,155.628,155.511,155.511,660
1737407700000,155.512,155.627,155.508,155.62,674.08
1737408000000,155.62,155.644,155.617,155.632,482.25
1737408300000,155.632,155.637,155.621,155.626,575.1
1737408600000,155.629,155.691,155.618,155.687,1025.52
1737408900000,155.688,155.714,155.681,155.683,665.49
1737409200000,155.695,155.712,155.65,155.665,384.6
1737409500000,155.663,155.674,155.653,155.659,690.3
1737409800000,155.662,155.675,155.583,155.588,1248.69
1737410100000,155.587,155.651,155.573,155.629,1664.31
1737410400000,155.449,155.485,155.449,155.449,3.45
1737410700000,155.49,155.49,155.451,155.451,29.2
1737411000000,155.516,155.531,155.451,155.531,6.45
1737411300000,155.53,155.53,155.521,155.53,8.55
1737411600000,155.53,155.537,155.529,155.535,29.25
1737411900000,155.535,155.614,155.534,155.608,100.65
1737412200000,155.607,155.625,155.603,155.614,49.23
1737412500000,155.624,155.642,155.609,155.609,200.43
1737412800000,155.62,155.646,155.61,155.612,240.12
1737413100000,155.626,155.644,155.603,155.609,106.29
1737413400000,155.608,155.626,155.604,155.607,85.8
1737413700000,155.607,155.636,155.606,155.634,163.71
1737414000000,155.628,155.648,155.529,155.574,385.4
1737414300000,155.574,155.61,155.446,155.456,388.02
1737414600000,155.458,155.482,155.401,155.411,326.1
1737414900000,155.411,155.439,155.315,155.34,741.6
1737415200000,155.337,155.415,155.336,155.408,784.17
1737415500000,155.408,155.474,155.401,155.46,506.49
1737415800000,155.457,155.486,155.421,155.427,694.15
1737416100000,155.431,155.516,155.369,155.468,945.33
1737416400000,155.47,155.47,155.269,155.271,1091.19
1737416700000,155.271,155.386,155.246,155.247,1038.04
1737417000000,155.247,155.272,155.159,155.19,836.61
1737417300000,155.189,155.3,155.181,155.271,866.46
1737417600000,155.272,155.288,155.067,155.081,1482.26
1737417900000,155.085,155.098,155.055,155.068,1176.85
1737418200000,155.068,155.117,155.008,155.025,1001.02
1737418500000,155.024,155.065,155.003,155.047,1536.15
1737418800000,155.046,155.089,154.9,155.074,1564
1737419100000,155.074,155.172,155.072,155.158,1301.73
1737419400000,155.157,155.218,155.115,155.154,1535.79
1737419700000,155.163,155.288,155.163,155.278,1304.21
1737420000000,155.277,155.279,155.177,155.18,1174.83
1737420300000,155.18,155.206,155.109,155.2,1274.63
1737420600000,155.195,156.1,155.195,156.1,4767.41
1737420900000,156.09,156.232,155.892,156.017,3287.95
1737421200000,156.016,156.123,155.859,156.018,2106.64
1737421500000,156.015,156.19,155.878,156.081,2366.76
1737421800000,156.077,156.079,155.799,155.867,2161.53
1737422100000,155.874,155.946,155.816,155.847,1974.63
1737422400000,155.847,155.864,155.763,155.772,1894.11
1737422700000,155.773,155.908,155.61,155.63,2621.56
1737423000000,155.63,155.755,155.599,155.732,1709.32
1737423300000,155.732,155.797,155.582,155.766,1703.58
1737423600000,155.766,155.766,155.665,155.737,1530.66
1737423900000,155.735,155.736,155.53,155.541,1359.92
1737424200000,155.54,155.61,155.469,155.587,1470.93
1737424500000,155.592,155.595,155.462,155.539,1320.82
1737424800000,155.539,155.575,155.281,155.305,1782.17
1737425100000,155.303,155.366,155.223,155.272,1431.16
1737425400000,155.267,155.407,155.261,155.393,1327.45
1737425700000,155.393,155.439,155.184,155.212,1395.31
1737426000000,155.213,155.268,155.159,155.202,1713.07
1737426300000,155.2,155.238,155.11,155.129,1380.12
1737426600000,155.108,155.227,155.057,155.096,1573.2
1737426900000,155.107,155.156,155.041,155.068,1223.23
1737427200000,155.067,155.125,154.973,155.068,1463.4
1737427500000,155.07,155.12,154.948,155.097,1754.59
1737427800000,155.097,155.17,155.091,155.165,1264.85
1737428100000,155.165,155.168,154.983,155.133,1274.56
1737428400000,155.134,155.156,155.004,155.138,1408.68
1737428700000,155.137,155.24,155.071,155.133,1461.09
1737429000000,155.133,155.135,154.785,154.793,1985.17
1737429300000,154.792,154.848,154.772,154.821,1748.67
1737429600000,154.821,154.889,154.776,154.877,1551.9
1737429900000,154.881,154.966,154.86,154.954,1032.48
1737430200000,154.952,155.077,154.838,155.014,1310.28
1737430500000,155.014,155.12,154.99,155.036,993.03
1737430800000,155.036,155.123,155.036,155.067,862.81
1737431100000,155.067,155.138,154.998,155.131,1094.19
1737431400000,155.131,155.132,155.077,155.113,795.09
1737431700000,155.114,155.209,155.066,155.182,1061.98
1737432000000,155.183,155.187,155.062,155.083,1028.79
1737432300000,155.08,155.139,155.057,155.113,606.6
1737432600000,155.113,155.174,155.023,155.049,877.65
1737432900000,155.047,155.114,155.008,155.049,924.27
1737433200000,155.047,155.054,154.976,154.982,815.25
1737433500000,154.98,155.04,154.97,155.018,898.44
1737433800000,155.019,155.039,154.951,155.032,1146.54
1737434100000,155.034,155.143,155.034,155.132,972.96
1737434400000,155.132,155.155,155.074,155.123,750.84
1737434700000,155.124,155.181,155.119,155.13,840
1737435000000,155.13,155.134,155.011,155.038,735.61
1737435300000,155.036,155.081,155.036,155.062,604.38
1737435600000,155.063,155.082,155,155.043,846.57
1737435900000,155.043,155.12,155.043,155.087,769.02
1737436200000,155.089,155.13,155.089,155.127,537
1737436500000,155.131,155.166,155.057,155.151,903.06
1737436800000,155.151,155.164,155.092,155.158,762.7
1737437100000,155.158,155.239,155.139,155.217,1052.11
1737437400000,155.217,155.272,155.21,155.226,854.37
1737437700000,155.227,155.228,155.18,155.212,737.91
1737438000000,155.211,155.267,155.205,155.205,736.8
1737438300000,155.203,155.298,155.201,155.27,662.22
1737438600000,155.27,155.286,155.21,155.22,873.27
1737438900000,155.227,155.323,155.227,155.316,1070.9
1737439200000,155.317,155.389,155.317,155.357,1149.57
1737439500000,155.358,155.386,155.337,155.381,905.28
1737439800000,155.382,155.435,155.381,155.416,846.75
1737440100000,155.418,155.453,155.408,155.408,1024.74
1737440400000,155.406,155.438,155.399,155.433,858.99
1737440700000,155.434,155.434,155.371,155.412,855.66
1737441000000,155.412,155.486,155.412,155.478,848.16
1737441300000,155.48,155.53,155.479,155.489,807.25
1737441600000,155.489,155.522,155.475,155.476,683.76
1737441900000,155.476,155.509,155.434,155.437,688.53
1737442200000,155.438,155.532,155.435,155.527,871.17
1737442500000,155.531,155.55,155.494,155.515,723.3
1737442800000,155.514,155.572,155.502,155.545,927.74
1737443100000,155.543,155.555,155.494,155.501,881.1
1737443400000,155.502,155.551,155.494,155.504,769.86
1737443700000,155.504,155.559,155.496,155.538,812.91
1737444000000,155.539,155.572,155.524,155.551,488.94
1737444300000,155.553,155.629,155.553,155.598,980.98
1737444600000,155.598,155.623,155.511,155.525,1128.85
1737444900000,155.526,155.597,155.5,155.578,1051.68
1737445200000,155.577,155.621,155.577,155.587,1186.62
1737445500000,155.588,155.62,155.562,155.618,963.66
1737445800000,155.618,155.692,155.618,155.653,759.17
1737446100000,155.652,155.75,155.652,155.674,1123.11
1737446400000,155.676,155.755,155.646,155.708,1479.84
1737446700000,155.712,155.769,155.693,155.753,1032.03
1737447000000,155.752,155.756,155.658,155.674,769.23
1737447300000,155.673,155.685,155.634,155.66,522.48
1737447600000,155.662,155.708,155.656,155.707,393.87
1737447900000,155.709,155.745,155.677,155.732,496.59
1737448200000,155.736,155.736,155.678,155.717,323.38
1737448500000,155.718,155.719,155.672,155.697,651.05
1737448800000,155.698,155.75,155.694,155.705,1092.88
1737449100000,155.703,155.711,155.63,155.633,974.64
1737449400000,155.632,155.665,155.61,155.659,741.79
1737449700000,155.66,155.757,155.66,155.74,828.76
1737450000000,155.739,155.886,155.715,155.857,1062.12
1737450300000,155.859,155.864,155.813,155.828,1168.85
1737450600000,155.829,155.858,155.801,155.855,929.61
1737450900000,155.855,155.861,155.751,155.759,1197.12
1737451200000,155.758,155.776,155.701,155.771,1068.66
1737451500000,155.772,155.816,155.753,155.807,931
1737451800000,155.807,155.894,155.789,155.877,1017.1
1737452100000,155.88,155.908,155.853,155.902,1126.54
1737452400000,155.906,155.952,155.892,155.92,1663.92
1737452700000,155.921,155.951,155.899,155.909,1154.94
1737453000000,155.908,155.919,155.883,155.9,1053.63
1737453300000,155.903,155.937,155.886,155.895,1005.87
1737453600000,155.895,155.913,155.872,155.901,1109.73
1737453900000,155.9,155.928,155.877,155.881,709.59
1737454200000,155.882,155.956,155.88,155.922,862.31
1737454500000,155.922,155.922,155.865,155.873,601.41
1737454800000,155.873,155.904,155.836,155.839,653.52
1737455100000,155.839,155.85,155.805,155.816,750.42
1737455400000,155.816,155.85,155.81,155.839,784.02
1737455700000,155.84,155.923,155.836,155.919,536.91
1737456000000,155.92,155.932,155.89,155.93,592.34
1737456300000,155.93,155.959,155.928,155.948,414.81
1737456600000,155.947,155.988,155.938,155.962,542.29
1737456900000,155.963,156.003,155.96,155.976,781.41
1737457200000,155.982,155.99,155.946,155.962,702.04
1737457500000,155.962,155.968,155.909,155.95,624.43
1737457800000,155.952,155.959,155.888,155.892,363.49
1737458100000,155.893,155.968,155.885,155.961,396.24
1737458400000,155.961,156.025,155.961,156.012,784.89
1737458700000,156.016,156.05,155.93,155.946,878.74
1737459000000,155.947,155.963,155.901,155.949,692.22
1737459300000,155.95,155.998,155.94,155.99,594.57
1737459600000,155.99,156.012,155.914,155.917,672.58
1737459900000,155.918,155.94,155.876,155.887,843.33
1737460200000,155.887,155.912,155.871,155.902,699.61
1737460500000,155.902,155.926,155.877,155.908,770.28
1737460800000,155.908,155.949,155.883,155.886,797.1
1737461100000,155.884,155.892,155.828,155.866,545.91
1737461400000,155.868,155.911,155.863,155.893,708.09
1737461700000,155.895,155.901,155.831,155.856,682.18
1737462000000,155.855,155.855,155.832,155.854,531.28
1737462300000,155.853,155.853,155.769,155.774,720.81
1737462600000,155.773,155.789,155.744,155.757,601.53
1737462900000,155.757,155.774,155.71,155.771,725.76
1737463200000,155.769,155.823,155.738,155.767,732.84
1737463500000,155.767,155.88,155.757,155.879,925.65
1737463800000,155.878,155.907,155.865,155.904,805.24
1737464100000,155.904,155.909,155.815,155.82,1252.12
1737464400000,155.819,155.837,155.732,155.735,873.22
1737464700000,155.744,155.778,155.697,155.703,808.77
1737465000000,155.702,155.711,155.665,155.665,507.56
1737465300000,155.664,155.721,155.662,155.665,580.14
1737465600000,155.667,155.685,155.633,155.664,822.99
1737465900000,155.671,155.701,155.653,155.687,431.34
1737466200000,155.697,155.697,155.535,155.568,1408.06
1737466500000,155.568,155.583,155.532,155.548,1140.03
1737466800000,155.548,155.548,155.5,155.513,916.34
1737467100000,155.511,155.566,155.474,155.523,1137.22
1737467400000,155.522,155.56,155.457,155.488,921.07
1737467700000,155.487,155.507,155.459,155.488,811.45
1737468000000,155.485,155.545,155.436,155.53,1234.71
1737468300000,155.529,155.562,155.52,155.539,1041.53
1737468600000,155.537,155.542,155.427,155.43,1111.49
1737468900000,155.433,155.455,155.408,155.442,833.79
1737469200000,155.444,155.475,155.407,155.436,838.63
1737469500000,155.436,155.436,155.381,155.431,1126.89
1737469800000,155.435,155.571,155.428,155.527,1441.72
1737470100000,155.521,155.605,155.518,155.522,1272.93
1737470400000,155.522,155.523,155.423,155.426,1443.89
1737470700000,155.424,155.667,155.33,155.541,2322.11
1737471000000,155.542,155.642,155.495,155.579,2386.35
1737471300000,155.578,155.613,155.544,155.58,1754.7
1737471600000,155.581,155.59,155.478,155.58,2228.08
1737471900000,155.58,155.73,155.578,155.626,2050.83
1737472200000,155.626,155.663,155.561,155.583,1927.53
1737472500000,155.583,155.635,155.53,155.54,1942.59
1737472800000,155.54,155.554,155.426,155.426,1682.75
1737473100000,155.425,155.543,155.398,155.542,1549.54
1737473400000,155.541,155.544,155.414,155.414,1496.49
1737473700000,155.411,155.412,155.323,155.353,1552.66
1737474000000,155.35,155.358,155.261,155.339,1814.2
1737474300000,155.338,155.362,155.273,155.297,1616
1737474600000,155.299,155.34,155.248,155.303,1617.09
1737474900000,155.302,155.341,155.257,155.326,1911.35
1737475200000,155.327,155.385,155.303,155.337,1281.26
1737475500000,155.338,155.386,155.309,155.371,926.79
1737475800000,155.371,155.43,155.352,155.374,987.69
1737476100000,155.374,155.447,155.372,155.421,964.36
1737476400000,155.421,155.571,155.421,155.542,876.81
1737476700000,155.545,155.545,155.409,155.419,1295.34
1737477000000,155.419,155.45,155.393,155.424,1164.49
1737477300000,155.424,155.47,155.399,155.419,1061.52
1737477600000,155.421,155.486,155.421,155.446,1109.92
1737477900000,155.444,155.483,155.444,155.475,682.82
1737478200000,155.474,155.558,155.47,155.547,671.19
1737478500000,155.548,155.555,155.484,155.493,887.17
1737478800000,155.492,155.521,155.47,155.483,729.51
1737479100000,155.482,155.506,155.467,155.484,880.64
1737479400000,155.483,155.508,155.467,155.485,620.58
1737479700000,155.484,155.507,155.427,155.43,545.88
1737480000000,155.43,155.46,155.427,155.449,721.42
1737480300000,155.447,155.456,155.427,155.448,832.43
1737480600000,155.447,155.482,155.421,155.446,534.35
1737480900000,155.444,155.494,155.415,155.473,627.45
1737481200000,155.478,155.533,155.465,155.532,484.76
1737481500000,155.532,155.536,155.474,155.49,664.97
1737481800000,155.491,155.541,155.491,155.541,508.02
1737482100000,155.542,155.578,155.522,155.572,600.36
1737482400000,155.573,155.593,155.53,155.533,738.03
1737482700000,155.533,155.559,155.487,155.545,667.74
1737483000000,155.545,155.545,155.508,155.534,582.96
1737483300000,155.532,155.57,155.515,155.569,492.54
1737483600000,155.568,155.57,155.546,155.569,520.92
1737483900000,155.57,155.581,155.542,155.549,271.05
1737484200000,155.547,155.554,155.505,155.519,348.33
1737484500000,155.519,155.52,155.46,155.463,554.22
1737484800000,155.464,155.472,155.425,155.472,475.65
1737485100000,155.472,155.5,155.446,155.483,472.26
1737485400000,155.484,155.524,155.458,155.519,399.42
1737485700000,155.519,155.543,155.506,155.506,436.83
1737486000000,155.507,155.514,155.471,155.496,682.02
1737486300000,155.496,155.504,155.471,155.494,750.72
1737486600000,155.494,155.52,155.487,155.52,534.3
1737486900000,155.52,155.552,155.52,155.541,696.42
1737487200000,155.541,155.577,155.53,155.556,397.29
1737487500000,155.556,155.578,155.549,155.567,370.12
1737487800000,155.565,155.581,155.553,155.568,304.3
1737488100000,155.568,155.584,155.553,155.576,255.93
1737488400000,155.578,155.578,155.56,155.568,172.05
1737488700000,155.568,155.581,155.553,155.565,362.88
1737489000000,155.567,155.575,155.552,155.564,360.36
1737489300000,155.563,155.565,155.527,155.554,472.74
1737489600000,155.552,155.592,155.552,155.59,278.01
1737489900000,155.59,155.591,155.529,155.535,298.66
1737490200000,155.533,155.554,155.532,155.551,228.81
1737490500000,155.55,155.567,155.548,155.562,131.1
1737490800000,155.567,155.577,155.563,155.576,157.05
1737491100000,155.574,155.589,155.564,155.566,191.64
1737491400000,155.565,155.575,155.546,155.57,283.23
1737491700000,155.574,155.577,155.551,155.552,234.81
1737492000000,155.551,155.554,155.537,155.539,111.45
1737492300000,155.537,155.554,155.536,155.55,125.94
1737492600000,155.55,155.552,155.537,155.55,129.9
1737492900000,155.55,155.55,155.516,155.516,440.7
1737493200000,155.517,155.533,155.511,155.532,87.63
1737493500000,155.534,155.556,155.495,155.497,274.95
1737493800000,155.497,155.517,155.49,155.495,190.47
1737494100000,155.494,155.531,155.493,155.531,125.1
1737494400000,155.531,155.531,155.492,155.493,58.8
1737494700000,155.493,155.498,155.468,155.494,148.23
1737495000000,155.493,155.514,155.49,155.505,194.4
1737495300000,155.505,155.517,155.505,155.515,135.9
1737495600000,155.514,155.514,155.479,155.48,226.5
1737495900000,155.48,155.502,155.478,155.497,141.81
1737496200000,155.494,155.515,155.483,155.498,194.31
1737496500000,155.501,155.512,155.464,155.471,113.25
1737496800000,155.397,155.406,155.382,155.406,3.93
1737497100000,155.412,155.416,155.411,155.413,13.71
1737497400000,155.411,155.42,155.407,155.411,41.22
1737497700000,155.42,155.43,155.41,155.422,49.92
1737498000000,155.434,155.492,155.424,155.44,81
1737498300000,155.44,155.442,155.415,155.419,33.33
1737498600000,155.428,155.475,155.413,155.475,102.75
1737498900000,155.476,155.504,155.446,155.462,304.11
1737499200000,155.462,155.501,155.44,155.464,506.61
1737499500000,155.466,155.496,155.413,155.42,811.98
1737499800000,155.419,155.479,155.414,155.459,387.15
1737500100000,155.459,155.484,155.394,155.444,234.45
1737500400000,155.445,155.658,155.44,155.655,469.71
1737500700000,155.663,155.818,155.58,155.814,1091.2
1737501000000,155.821,155.826,155.661,155.757,708.54
1737501300000,155.76,155.764,155.668,155.675,767.46
1737501600000,155.676,155.699,155.65,155.689,804.1
1737501900000,155.687,155.712,155.632,155.661,775.66
1737502200000,155.663,155.72,155.638,155.676,767.16
1737502500000,155.677,155.741,155.674,155.733,517.53
1737502800000,155.734,155.758,155.72,155.729,522.15
1737503100000,155.729,155.765,155.726,155.755,591.45
1737503400000,155.753,155.781,155.75,155.753,410.73
1737503700000,155.751,155.781,155.728,155.74,797.37
1737504000000,155.74,155.762,155.66,155.664,1533.21
1737504300000,155.665,155.679,155.52,155.524,1371.6
1737504600000,155.525,155.579,155.501,155.511,1103.52
1737504900000,155.511,155.61,155.51,155.585,473.16
1737505200000,155.592,155.594,155.456,155.535,1109.24
1737505500000,155.535,155.536,155.463,155.514,797.91
1737505800000,155.514,155.559,155.484,155.489,755.4
1737506100000,155.488,155.488,155.412,155.419,706.25
1737506400000,155.419,155.472,155.401,155.47,883.53
1737506700000,155.469,155.491,155.399,155.407,1015.8
1737507000000,155.403,155.506,155.35,155.485,2124.42
1737507300000,155.491,155.491,155.387,155.423,1199.78
1737507600000,155.425,155.554,155.417,155.541,1135.47
1737507900000,155.54,155.541,155.402,155.484,844.66
1737508200000,155.485,155.563,155.438,155.535,892.14
1737508500000,155.536,155.584,155.51,155.561,1028.43
1737508800000,155.56,155.56,155.499,155.537,1048.95
1737509100000,155.537,155.612,155.533,155.597,817.26
1737509400000,155.597,155.673,155.585,155.667,1113.87
1737509700000,155.668,155.68,155.631,155.658,1331.67
1737510000000,155.659,155.684,155.629,155.629,952.9
1737510300000,155.629,155.705,155.627,155.68,879.24
1737510600000,155.681,155.713,155.678,155.713,578.79
1737510900000,155.715,155.715,155.664,155.683,717
1737511200000,155.684,155.715,155.684,155.706,788.49
1737511500000,155.706,155.735,155.688,155.719,402.24
1737511800000,155.72,155.73,155.681,155.681,431.12
1737512100000,155.681,155.683,155.632,155.648,469.46
1737512400000,155.649,155.75,155.637,155.742,637.8
1737512700000,155.742,155.759,155.719,155.737,492.36
1737513000000,155.738,155.746,155.688,155.741,599.17
1737513300000,155.739,155.742,155.674,155.691,816.57
1737513600000,155.695,155.697,155.639,155.67,288.36
1737513900000,155.67,155.703,155.655,155.659,446.58
1737514200000,155.658,155.677,155.63,155.674,846.67
1737514500000,155.674,155.761,155.655,155.738,1014.31
1737514800000,155.737,155.744,155.676,155.69,927.78
1737515100000,155.693,155.73,155.684,155.716,610.26
1737515400000,155.717,155.798,155.716,155.795,636.6
1737515700000,155.794,155.817,155.771,155.808,421.99
1737516000000,155.807,155.848,155.807,155.831,382.81
1737516300000,155.832,155.877,155.832,155.87,401.94
1737516600000,155.869,155.898,155.839,155.858,526.63
1737516900000,155.861,155.882,155.851,155.858,335.95
1737517200000,155.857,155.937,155.856,155.92,497.91
1737517500000,155.919,155.958,155.912,155.953,638.66
1737517800000,155.953,155.953,155.917,155.931,522.03
1737518100000,155.932,155.952,155.92,155.921,511.23
1737518400000,155.922,155.925,155.828,155.828,803.51
1737518700000,155.831,155.842,155.793,155.82,622.02
1737519000000,155.82,155.838,155.795,155.836,357.24
1737519300000,155.837,155.846,155.811,155.842,390.49
1737519600000,155.841,155.844,155.769,155.784,936.31
1737519900000,155.782,155.807,155.774,155.807,446.9
1737520200000,155.806,155.806,155.768,155.769,383.88
1737520500000,155.77,155.792,155.76,155.773,431.61
1737520800000,155.773,155.833,155.759,155.8,394.86
1737521100000,155.8,155.8,155.733,155.736,357.81
1737521400000,155.737,155.789,155.713,155.787,556.14
1737521700000,155.788,155.809,155.784,155.79,288.3
1737522000000,155.79,155.827,155.786,155.823,294.96
1737522300000,155.823,155.833,155.811,155.826,248.34
1737522600000,155.828,155.873,155.827,155.852,402.48
1737522900000,155.853,155.886,155.845,155.885,268.98
1737523200000,155.885,155.912,155.875,155.899,409.26
1737523500000,155.898,155.953,155.887,155.92,657.93
1737523800000,155.919,155.941,155.917,155.927,434.46
1737524100000,155.928,155.932,155.878,155.878,389.57
1737524400000,155.88,155.92,155.878,155.905,437.14
1737524700000,155.904,155.92,155.866,155.869,560.82
1737525000000,155.868,155.895,155.785,155.823,798.4
1737525300000,155.823,155.842,155.803,155.829,685.86
1737525600000,155.83,155.842,155.817,155.834,629.79
1737525900000,155.834,155.835,155.679,155.727,1117.99
1737526200000,155.729,155.836,155.729,155.808,807.91
1737526500000,155.81,155.898,155.808,155.881,871.2
1737526800000,155.88,155.887,155.809,155.835,1064.8
1737527100000,155.833,155.889,155.833,155.873,751.3
1737527400000,155.874,155.925,155.862,155.891,692.41
1737527700000,155.892,155.946,155.892,155.944,554.76
1737528000000,155.945,155.972,155.873,155.877,944.68
1737528300000,155.875,155.923,155.872,155.913,510.63
1737528600000,155.914,155.931,155.834,155.859,539.16
1737528900000,155.859,155.884,155.835,155.882,321.45
1737529200000,155.883,155.887,155.835,155.858,539.01
1737529500000,155.858,155.86,155.797,155.82,722.86
1737529800000,155.822,155.86,155.804,155.809,741.75
1737530100000,155.809,155.849,155.808,155.836,523.98
1737530400000,155.836,155.934,155.82,155.929,784.29
1737530700000,155.931,155.953,155.879,155.948,711.33
1737531000000,155.951,155.994,155.907,155.926,835.62
1737531300000,155.925,155.94,155.878,155.895,841.39
1737531600000,155.896,155.926,155.877,155.924,479.71
1737531900000,155.924,156.018,155.916,155.976,833.37
1737532200000,155.976,156.02,155.943,155.961,921.96
1737532500000,155.966,156.071,155.966,156.045,1353.93
1737532800000,156.044,156.113,156.039,156.062,1623.12
1737533100000,156.061,156.09,155.985,155.991,1321.24
1737533400000,155.992,156.058,155.99,156.003,1020.37
1737533700000,156.004,156.008,155.947,155.954,904.14
1737534000000,155.952,155.952,155.871,155.884,933.36
1737534300000,155.884,155.921,155.802,155.811,1265.99
1737534600000,155.81,155.816,155.626,155.647,1504.14
1737534900000,155.646,155.674,155.547,155.552,1321.7
1737535200000,155.55,155.656,155.55,155.651,5229.33
1737535500000,155.648,155.693,155.637,155.645,1416.12
1737535800000,155.648,155.729,155.636,155.714,695.69
1737536100000,155.715,155.738,155.697,155.721,641.67
1737536400000,155.719,155.786,155.691,155.776,688.29
1737536700000,155.778,155.805,155.739,155.796,739.79
1737537000000,155.794,155.821,155.771,155.79,640.87
1737537300000,155.789,155.816,155.774,155.813,573.75
1737537600000,155.813,155.822,155.7,155.706,1163.06
1737537900000,155.711,155.714,155.679,155.686,778.42
1737538200000,155.684,155.725,155.651,155.696,602.04
1737538500000,155.695,155.716,155.654,155.656,689.34
1737538800000,155.655,155.703,155.654,155.678,780.03
1737539100000,155.679,155.74,155.677,155.731,649.62
1737539400000,155.731,155.746,155.667,155.675,840.27
1737539700000,155.676,155.708,155.649,155.669,887
1737540000000,155.668,155.709,155.664,155.706,860.07
1737540300000,155.708,155.708,155.659,155.661,639.1
1737540600000,155.659,155.707,155.629,155.703,678.01
